Network model,IE-Type,Platform name,Throughput-INT8,Throughput-FP32,Throughput-FP16,Value,Efficiency,Latency
resnet-18-pytorch [224x224],atom,Intel® Atom™ x5-E3940,,9.61,9.61,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
resnet-18-pytorch [224x224],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
resnet-18-pytorch [224x224],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
resnet-18-pytorch [224x224],core,Intel® Core™ i3-8100,,104.83,104.68,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i5-8500,,156.19,158.89,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-8700T,,121.86,123.25,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-10900TE,,126.62,128.51,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU-only,,200.95,205.19,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900HK iGPU-only,,363.56,797.93,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU+iGPU,,466.67,833.79,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900K CPU-only,,281.99,282.83,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900K iGPU-only,,150.96,317.56,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i9-12900K CPU+iGPU,,417.21,582.57,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i7-11800H CPU-only,,256,255.62,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-11800H iGPU-only,,138.07,288.23,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-11800H CPU+iGPU,,352.19,481.2,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU-only,,137.94,140.34,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185G7 iGPU-only,,336.54,727.41,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU+iGPU,,386.38,709.46,#VALUE!,#VALUE!,
resnet-18-pytorch [224x224],core,Intel® Core™ i7-1185GRE CPU-only,,100.16,94.5,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],core,Intel® Core™ i5-10500TE ,,126.62,128.51,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® W1290P,,303.88,303.68,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® E-2124G,,101.02,100.96,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Silver 4216R,,509.77,510.61,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Silver 4316,,,,0,0,
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Gold 5218T,,535.12,535.16,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Platinum 8270,,1522.75,1528.02,#VALUE!,#VALUE!,0
resnet-18-pytorch [224x224],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
resnet-18-pytorch [224x224],accel,Intel® Neural Compute Stick 2,,,97.93,1.419,39.172,
resnet-18-pytorch [224x224],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x5-E3940,28.39,12.76,12.81,0.834,2.987,26280
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-ssd-CF [300x300],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
mobilenet-ssd-CF [300x300],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
mobilenet-ssd-CF [300x300],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
mobilenet-ssd-CF [300x300],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i3-8100,247.35,141.48,140.91,2.114,3.805,224840
mobilenet-ssd-CF [300x300],core,Intel® Core™ i5-8500,367.18,215.16,219.37,1.912,5.648,355100
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-8700T,310.09,179,181.57,1.023,8.859,279440
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-10900TE,334.86,182.34,183.89,0.754,9.567,255980
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900HK CPU-only,817.61,261.78,264.77,1.287,18.169,497450
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900HK iGPU-only,781.19,292.57,425.88,1.23,17.359,256090
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900HK CPU+iGPU,1019.96,411.74,513.29,1.606,22.665,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900K CPU-only,1333.65,435.27,448.98,2.264,10.669,497450
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900K iGPU-only,515.15,154.89,252.59,0.874,4.121,364430
mobilenet-ssd-CF [300x300],core,Intel® Core™ i9-12900K CPU+iGPU,1131.27,419.65,497.46,1.92,9.05,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-11800H CPU-only,1057.1,325.41,326.78,2.676,30.202,814820
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-11800H iGPU-only,453.72,142.03,221.05,1.148,12.963,342660
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-11800H CPU+iGPU,1238.97,299.47,360.94,3.136,35.399,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185G7 CPU-only,582.66,178.6,180.54,1.367,20.809,531590
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185G7 iGPU-only,334.12,267.26,299.77,0.784,11.932,211640
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185G7 CPU+iGPU,962.26,323.87,412.23,2.258,34.366,
mobilenet-ssd-CF [300x300],core,Intel® Core™ i7-1185GRE CPU-only,409.45,108.88,109.39,0.835,14.623,339550
mobilenet-ssd-CF [300x300],core,Intel® Core™ i5-10500TE ,334.86,182.34,183.89,1.717,9.567,307190
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® W1290P,786.94,351.53,354.33,1.459,6.295,639560
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® E-2124G,235.56,147.68,147.87,1.105,3.317,217160
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Silver 4216R,2269.39,675.53,674.37,1.132,9.077,1280150
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Silver 4316,,,,0,0,
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Gold 5218T,2383.92,701.38,700.06,0.883,11.352,1330400
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Platinum 8270,6849.59,1680.01,1646.85,0.462,16.706,2101610
mobilenet-ssd-CF [300x300],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
mobilenet-ssd-CF [300x300],accel,Intel® Neural Compute Stick 2,,,58.17,0.843,23.268,
mobilenet-ssd-CF [300x300],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x5-E3940,,45.6,45.58,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
mobilenet-v2-pytorch [224x224],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
mobilenet-v2-pytorch [224x224],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i3-8100,,462.09,461.31,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i5-8500,,667.77,689.02,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-8700T,,535.77,543.37,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-10900TE,,562.2,559.42,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU-only,,867.75,842.54,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900HK iGPU-only,,702.53,1159.57,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900HK CPU+iGPU,,1050,1347.5,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900K CPU-only,,1503.52,1517.84,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900K iGPU-only,,427.45,902.76,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i9-12900K CPU+iGPU,,1189.82,1519.86,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-11800H CPU-only,,972.93,962.11,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-11800H iGPU-only,,389.76,801.03,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-11800H CPU+iGPU,,819,1070.59,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU-only,,549.77,549.98,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185G7 iGPU-only,,613.38,1020.86,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185G7 CPU+iGPU,,762.09,1015.39,#VALUE!,#VALUE!,
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i7-1185GRE CPU-only,,290.29,294.2,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],core,Intel® Core™ i5-10500TE ,,562.2,559.42,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® W1290P,,928.08,947.94,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® E-2124G,,485.14,485.87,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Silver 4216R,,1858.79,1854.91,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Silver 4316,,,,0,0,
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Gold 5218T,,1941.99,1942.2,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Platinum 8270,,4203.09,4190.4,#VALUE!,#VALUE!,0
mobilenet-v2-pytorch [224x224],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
mobilenet-v2-pytorch [224x224],accel,Intel® Neural Compute Stick 2,,,90.73,1.314,36.292,
mobilenet-v2-pytorch [224x224],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
resnet-50-TF [224x224],atom,Intel® Atom™ x5-E3940,9.54,3.79,3.8,0.28,1.004,9240
resnet-50-TF [224x224],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
resnet-50-TF [224x224],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
resnet-50-TF [224x224],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
resnet-50-TF [224x224],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
resnet-50-TF [224x224],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
resnet-50-TF [224x224],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
resnet-50-TF [224x224],core,Intel® Core™ i3-8100,88.23,46.27,45.97,0.754,1.357,81940
resnet-50-TF [224x224],core,Intel® Core™ i5-8500,132.77,68.57,69.68,0.691,2.042,120610
resnet-50-TF [224x224],core,Intel® Core™ i7-8700T,106.84,53.93,54.62,0.352,3.052,97880
resnet-50-TF [224x224],core,Intel® Core™ i9-10900TE,114.24,55.47,56.28,0.257,3.263,90890
resnet-50-TF [224x224],core,Intel® Core™ i9-12900HK CPU-only,322,90.46,90.38,0.507,7.155,217770
resnet-50-TF [224x224],core,Intel® Core™ i9-12900HK iGPU-only,555.97,132.72,224.31,0.875,12.354,231200
resnet-50-TF [224x224],core,Intel® Core™ i9-12900HK CPU+iGPU,722.17,179.55,266.37,1.137,16.048,
resnet-50-TF [224x224],core,Intel® Core™ i9-12900K CPU-only,467.33,147.3,149.73,0.793,3.738,217770
resnet-50-TF [224x224],core,Intel® Core™ i9-12900K iGPU-only,208.12,57.54,126.01,0.353,1.664,171620
resnet-50-TF [224x224],core,Intel® Core™ i9-12900K CPU+iGPU,660.45,147.51,213.65,1.121,5.283,
resnet-50-TF [224x224],core,Intel® Core™ i7-11800H CPU-only,408.58,108.73,109.31,1.034,11.673,326600
resnet-50-TF [224x224],core,Intel® Core™ i7-11800H iGPU-only,191.64,52.79,114.88,0.485,5.475,149370
resnet-50-TF [224x224],core,Intel® Core™ i7-11800H CPU+iGPU,535.8,141.58,196.36,1.356,15.308,
resnet-50-TF [224x224],core,Intel® Core™ i7-1185G7 CPU-only,207.03,54.46,55.43,0.485,7.393,192670
resnet-50-TF [224x224],core,Intel® Core™ i7-1185G7 iGPU-only,544.71,116.66,255.3,1.278,19.453,112830
resnet-50-TF [224x224],core,Intel® Core™ i7-1185G7 CPU+iGPU,616.53,136.4,252.85,1.447,22.018,
resnet-50-TF [224x224],core,Intel® Core™ i7-1185GRE CPU-only,159.16,37.19,36.77,0.324,5.684,109790
resnet-50-TF [224x224],core,Intel® Core™ i5-10500TE ,114.24,55.47,56.28,0.585,3.263,107550
resnet-50-TF [224x224],xeon,Intel® Xeon® W1290P,273.24,128.64,128.74,0.506,2.185,233250
resnet-50-TF [224x224],xeon,Intel® Xeon® E-2124G,83.79,45.07,45.05,0.393,1.18,78530
resnet-50-TF [224x224],xeon,Intel® Xeon® Silver 4216R,830.36,215.46,215.57,0.414,3.321,590640
resnet-50-TF [224x224],xeon,Intel® Xeon® Silver 4316,,,,0,0,
resnet-50-TF [224x224],xeon,Intel® Xeon® Gold 5218T,868.28,225.47,225.87,0.321,4.134,617960
resnet-50-TF [224x224],xeon,Intel® Xeon® Platinum 8270,2628.33,616.83,613.59,0.177,6.41,1217160
resnet-50-TF [224x224],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
resnet-50-TF [224x224],accel,Intel® Neural Compute Stick 2,,,28.68,0.415,11.472,
resnet-50-TF [224x224],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Atom™ x5-E3940,0.18,0.08,0.08,0.005,0.018,180
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
ssd-resnet34-1200-onnx [1200x1200],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i3-8100,1.63,0.97,0.97,0.013,0.025,1600
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i5-8500,1.98,1.11,1.13,0.01,0.03,2490
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-8700T,1.98,1.11,1.13,0.006,0.056,1870
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-10900TE,2.07,1.2,1.23,0.004,0.059,1880
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-12900HK CPU-only,5.52,1.82,1.86,0.008,0.122,3930
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-12900HK iGPU-only,10.55,3.19,5.55,0.016,0.234,9890
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-12900HK CPU+iGPU,,,,#VALUE!,#VALUE!,
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-12900K CPU-only,9.8,3.1,3.12,0.016,0.078,3930
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-12900K iGPU-only,4.47,1.29,2.31,0.007,0.035,4370
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i9-12900K CPU+iGPU,,,,#VALUE!,#VALUE!,
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-11800H CPU-only,7.74,1.81,1.95,0.019,0.221,7690
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-11800H iGPU-only,4.05,1.2,2.12,0.01,0.115,3940
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-11800H CPU+iGPU,,,,#VALUE!,#VALUE!,
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-1185G7 CPU-only,3.99,0.98,0.99,0.009,0.142,3890
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-1185G7 iGPU-only,3.18,0.99,1.49,0.007,0.113,3120
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-1185G7 CPU+iGPU,,,,#VALUE!,#VALUE!,
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i7-1185GRE CPU-only,2.82,0.66,0.69,0.005,0.1,2350
ssd-resnet34-1200-onnx [1200x1200],core,Intel® Core™ i5-10500TE ,2.07,1.2,1.23,0.01,0.059,2050
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® W1290P,5.04,2.94,2.96,0.009,0.04,4390
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® E-2124G,1.57,0.93,0.93,0.007,0.022,1560
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® Silver 4216R,15.61,4.3,4.3,0.007,0.062,15320
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® Silver 4316,,,,0,0,
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® Gold 5218T,16.36,4.52,4.52,0.006,0.077,16070
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® Platinum 8270,44.17,13.69,13.81,0.002,0.107,42840
ssd-resnet34-1200-onnx [1200x1200],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
ssd-resnet34-1200-onnx [1200x1200],accel,Intel® Neural Compute Stick 2,,,0.7,0.01,0.28,
ssd-resnet34-1200-onnx [1200x1200],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
unet-camvid-onnx-0001 [368x480],atom,Intel® Atom™ x5-E3940,,0.04,0.13,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
unet-camvid-onnx-0001 [368x480],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
unet-camvid-onnx-0001 [368x480],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
unet-camvid-onnx-0001 [368x480],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i3-8100,,1.55,1.55,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i5-8500,,2.37,2.44,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-8700T,,1.83,1.84,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-10900TE,,1.95,1.98,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-12900HK CPU-only,,2.97,3,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-12900HK iGPU-only,,5.59,3.5,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-12900HK CPU+iGPU,,6.7,5.43,#VALUE!,#VALUE!,
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-12900K CPU-only,,4.87,5.2,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-12900K iGPU-only,,2.2,1.9,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i9-12900K CPU+iGPU,,5.2,4.81,#VALUE!,#VALUE!,
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-11800H CPU-only,,2.64,2.99,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-11800H iGPU-only,,1.98,1.76,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-11800H CPU+iGPU,,3.38,3.6,#VALUE!,#VALUE!,
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-1185G7 CPU-only,,1.47,1.65,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-1185G7 iGPU-only,,5.01,3.31,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-1185G7 CPU+iGPU,,,4.21,#VALUE!,#VALUE!,
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i7-1185GRE CPU-only,,1.03,1.21,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],core,Intel® Core™ i5-10500TE ,,1.95,1.98,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® W1290P,,4.63,4.69,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® E-2124G,,1.5,1.5,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® Silver 4216R,,4.96,6.94,#VALUE!,#VALUE!,15320
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® Silver 4316,,,,0,0,
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® Gold 5218T,,5.2,7.27,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® Platinum 8270,,13.08,21.76,#VALUE!,#VALUE!,0
unet-camvid-onnx-0001 [368x480],xeon,Intel® Xeon® Platinum 8380,,,,0,0,
unet-camvid-onnx-0001 [368x480],accel,Intel® Neural Compute Stick 2,,,0.78,0.011,0.312,
unet-camvid-onnx-0001 [368x480],accel,Intel® Movidius™ VPUs (Uzel* UI-AR8),,,,0,0,
end_rec,,,,,,,,
begin_rec,,,,,,,,
yolo-v3-tiny-tf [416x416],atom,Intel® Atom™ x5-E3940,12.35,6.21,6.2,0.363,1.3,12090
yolo-v3-tiny-tf [416x416],atom,Intel® Atom™ x6425E CPU-only,,,,#VALUE!,#VALUE!,0
yolo-v3-tiny-tf [416x416],atom,Intel® Atom™ x6425E iGPU-only,,,,#VALUE!,#VALUE!,0
yolo-v3-tiny-tf [416x416],atom,Intel® Atom™ x6425E CPU+iGPU,,,,#VALUE!,#VALUE!,
yolo-v3-tiny-tf [416x416],atom,Intel® Celeron 6305E CPU-only,,,,0,0,
yolo-v3-tiny-tf [416x416],atom,Intel® Celeron 6305E iGPU-only,,,,0,0,
yolo-v3-tiny-tf [416x416],atom,Intel® Celeron 6305E CPU+iGPU,,,,0,0,
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i3-8100,114.59,64.53,64.28,0.979,1.762,110850
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i5-8500,176.93,95.69,97.11,0.921,2.722,170640
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-8700T,139.73,77.35,78.05,0.461,3.992,132240
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-10900TE,153.31,78.42,79.28,0.345,4.38,118960
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-12900HK CPU-only,387.67,126.22,126.25,0.61,8.614,298390
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-12900HK iGPU-only,596.52,183.68,285.69,0.939,13.255,448470
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-12900HK CPU+iGPU,780.73,236.57,327.07,1.229,17.349,
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-12900K CPU-only,603.26,207.31,209.46,1.024,4.826,298390
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-12900K iGPU-only,277.52,88.07,150.15,0.471,2.22,245300
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i9-12900K CPU+iGPU,814.98,204.28,259.18,1.383,6.519,
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-11800H CPU-only,490.84,138.96,140.48,1.242,14.023,462780
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-11800H iGPU-only,254.82,79.52,134.07,0.645,7.28,222580
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-11800H CPU+iGPU,656.79,186.95,234.87,1.662,18.765,
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-1185G7 CPU-only,275.41,80.74,81.39,0.646,9.835,258190
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-1185G7 iGPU-only,629.76,168.41,267.95,1.478,22.491,313150
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-1185G7 CPU+iGPU,700.91,199.55,272.16,1.645,25.032,
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i7-1185GRE CPU-only,187.67,57.37,55.54,0.383,6.702,205360
yolo-v3-tiny-tf [416x416],core,Intel® Core™ i5-10500TE ,153.31,78.42,79.28,0.786,4.38,149550
yolo-v3-tiny-tf [416x416],xeon,Intel® Xeon® W1290P,355.31,172.03,172.76,0.659,2.842,323670
yolo-v3-tiny-tf [416x416],xeon,Intel® Xeon® E-2124G,108.74,64.51,64.2,0.51,1.531,105480
